RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394927,149,"Ocala, FL",msa,FL,182759.89,203363.29292929292,214275.8148148148,232737.7794117647,218234.82926829267,229008.52173913043,204967.74666666667,197274.4516129032,247003.7288135593,240638.376146789,211774.66666666666,219505.4814814815,208236.04545454544,211967.265625,209327.04918032786,207543.4938271605,206600.98888888888,212538.04761904763,191955.13888888888,197574.97115384616,192891.83146067415,193170.68695652173,187210.40425531915,206559.11764705883,191587.36842105264,187583.2857142857,190266.92783505155,185601.44285714286,179224.9381443299,184318.14285714287,186990.07382550335,195208.3909774436,199760.0243902439,209636.83898305084,218146.49038461538,237228.24137931035,191769.4954954955,207384.94897959183,212776.09333333332,232373.4748201439,217321.30909090908,229245.78523489932,233420.99152542374,243121.88535031848,251470.07382550335,233076.01149425286,276121.3169014084,280082.65972222225,262511.2440944882,291862.6893939394,290140.6553398058,302999.58219178085,307400.44171779143,311540.2238095238,316125.0833333333,290422.6077348066,311707.7960526316,316133.22754491016,312430.1360946746,311037.7908163265,296093.0142857143,296624.5,304825.2053231939,303109.8344827586,302854.9210526316,300463.71202531643,305463.59479553904,303227.0290322581,309872.36162361625,314406.1923076923,300530.85096153844,309294.60493827163,293539.2826086957,294584.3404255319
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288737.14285714284,271475.3783783784,324445.0,306246.60975609755,342981.85185185185,334048.8,338014.5238095238,442845.7619047619,246589.42307692306,227127.93103448275,330965.25,281526.0,273849.48979591834,357198.6842105263,300174.9482758621,293519.25,361854.347826087,349977.95238095237,344546.9411764706,298217.8888888889,328803.0882352941,285140.2931034483,263298.8378378378,379519.6666666667,429905.525945946,463806.1142857143,409734.13333333336,398069.875,400046.3103448276,414121.5,365912.3333333333,365075.1206896552,359871.6129032258,436833.7083333333,387459.20588235295,397789.61904761905,353527.4675324675,410006.8524590164,380226.8278688525,355501.0483870968,348949.5569620253,365317.5873015873,398870.29032258067,364070.4,364432.0816326531
394602,152,"Fort Collins, CO",msa,CO,455179.27906976745,442277.06,445342.75,474667.34814814816,450612.94535519124,450603.3630136986,434448.7102803738,442860.1875,497065.6111111111,496416.51612903224,495795.23456790124,453785.93827160494,454127.44,487050.9423076923,484214.45238095237,465103.0566037736,465856.43902439025,427368.1818181818,538936.5443037974,599053.0,477992.6285714286,444886.4942528736,489629.1929824561,453654.3548387097,536814.6666666666,452091.9455782313,446681.29949238576,469982.0404624278,470969.6418918919,452387.70995670994,445480.52479338844,463744.53,497410.4974874372,490995.0056179775,463165.6064516129,491483.125,507456.63333333336,468059.5063291139,491020.47441860463,477729.2621359223,535954.13671875,503145.3920863309,505162.77127659577,536644.6854460094,533347.2285714286,590602.6213017751,591129.8390804598,576842.8895348837,583884.125984252,595782.6396396396,641099.2027027027,661418.2538461538,652040.6854838709,665792.1467391305,622970.8974358974,640756.905982906,664116.9912280702,657842.0147058824,630170.7352941176,602734.1290322581,610903.046875,568307.6186440678,588886.5873015873,577885.1532258064,567096.6515151515,626479.183908046,593315.2658227849,574116.1875,594906.7213114754,598541.8933333333,564670.5714285715,648152.2894736842,603015.21875,623266.4126984127
394796,154,"Lincoln, NE",msa,NE,266020.02702702704,277757.5625,256673.74725274724,277546.3333333333,288452.13513513515,301716.0227272727,289235.3968253968,314657.1964285714,281023.60975609755,279786.78723404254,293563.3939393939,329625.8695652174,274080.9583333333,281821.35,286461.46153846156,289551.0425531915,337257.92156862747,306811.7419354839,283475.125,295454.59523809527,308631.9142857143,319928.47222222225,316076.76744186046,313095.7419354839,300291.6666666667,293200.14814814815,304939.3142857143,327115.9111111111,289682.65454545454,325479.873015873,333006.53225806454,324668.3157894737,308985.16363636364,315010.9166666667,381681.6530612245,345859.0,325205.0,279676.76086956525,353859.5172413793,352436.79365079367,367157.1323529412,352959.01612903224,341991.23287671234,390868.0983606557,387352.60714285716,395418.57575757575,424454.68518518517,379702.3417721519,352035.85714285716,416818.7205882353,403949.7037037037,403150.6746987952,415217.5595238095,434701.06666666665,439326.51515151514,418369.0,422079.52459016396,406963.74576271186,455320.58974358975,407547.5294117647,445255.6285714286,424030.19444444444,392542.75,441568.5094339623,441836.72881355934,405981.484375,425683.6721311475,417733.320754717,436831.7380952381,441887.2580645161,426985.55555555556,428375.9117647059,442953.825,464196.6785714286
394622,155,"Gainesville, FL",msa,FL,,,,,,,,,,,342443.5238095238,324592.5294117647,260003.57142857142,398090.0,242160.60975609755,315074.54285714286,264518.53846153844,326652.09523809527,305419.3448275862,310109.5,369737.9032258064,295254.2962962963,334038.8611111111,382085.5714285714,326093.5,294968.54545454547,293463.36666666664,296500.1666666667,372121.71794871794,402109.59523809527,330906.70175438595,299960.8333333333,299869.1707317073,384451.22222222225,348253.875,317600.9074074074,318874.4347826087,384792.4375,363842.1875,335275.5254237288,392187.5535714286,323332.7448979592,313517.04545454547,346148.0652173913,414744.79365079367,349313.6222222222,353722.0689655172,394109.3333333333,386110.46153846156,365341.52,419339.8289473684,446030.3620689655,479065.953125,453088.4464285714,431767.1857142857,548380.7936507936,424859.22222222225,449572.2727272727,388992.93617021275,493050.4,399095.6666666667,406172.2195121951,509166.39285714284,406383.86666666664,448345.703125,406363.1884057971,411975.5223880597,496314.11904761905,447669.3888888889,426160.9736842105,503311.85714285716,414534.10204081633,437901.48387096776,364590.9459459459
394405,156,"Boulder, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336113.45,911108.6666666666,963683.5,849150.7727272727,1003664.5,810933.0172413794,832843.3260869565,783222.4516129033,808897.6944444445
394488,158,"Columbus, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441063.5714285714,378111.52173913043,371826.7948717949,359403.7619047619,354033.51923076925,372538.8048780488,382827.8113207547,345774.1875,375232.2888888889,377202.2619047619,389143.05555555556,336500.8275862069,380088.6538461539,419654.72
395109,160,"Spartanburg, SC",msa,SC,164984.52671755725,159955.46564885497,181687.97222222222,184040.33587786258,179439.68055555556,183548.32432432432,196743.5038167939,189542.2213740458,219184.19642857142,192975.72277227722,207006.5754716981,202064.6037735849,193961.5,185069.75438596492,194653.25984251968,206116.70895522388,198703.0588235294,207740.81756756757,201139.56944444444,219063.51492537314,226565.62608695653,224036.71296296295,216304.41739130433,223729.74576271186,198977.44186046513,219402.32978723405,225391.16363636364,208071.94690265486,222535.53719008266,229609.74796747966,223402.19594594595,245436.69325153375,230763.20394736843,236382.16666666666,254791.02654867255,249871.05357142858,244425.67441860464,238786.6618705036,259972.33689839573,249644.03645833334,249703.88157894736,251261.87192118226,257273.6976744186,249245.07777777777,271434.345971564,287709.76331360947,279115.8387096774,336664.08873720135,272065.91891891893,309526.8402061856,283798.8846153846,290006.87234042556,297048.2840236686,309079.3961352657,307152.4903846154,301647.11790393014,315376.8125,310507.2392638037,333698.3333333333,302318.04347826086,301846.4583333333,304412.059602649,292073.7913385827,302434.5625,328533.64851485146,324288.60909090907,337311.8085106383,303502.9466019418,317581.2173913043,388736.4071856287,306256.5135135135,306340.36904761905,290246.2072072072,299789.54140127386
394645,161,"Greeley, CO",msa,CO,379550.7591240876,374296.5904761905,405918.79545454547,400442.19834710745,390213.57096774195,382818.2061068702,401962.2255319149,401620.4035874439,389105.09871244634,413063.1100917431,425847.58293838863,410783.223628692,401102.65753424657,360649.8670520231,394514.27678571426,403127.3333333333,391033.9903225806,398327.2833333333,418526.52358490566,392215.6101694915,407665.02898550726,426242.30049261084,438058.3028169014,426510.53205128206,450322.0243902439,413493.7482993197,408699.2788461539,443059.5850340136,437768.06976744183,439462.3112244898,439230.6555023923,437659.2606635071,458106.75138121546,408760.5891891892,446742.0,450182.5113122172,451681.81875,431991.7771084337,461096.71672354947,464308.30833333335,477929.2291666667,488438.7831858407,473135.5873015873,497957.963800905,494731.26691729325,526693.0165745856,515694.0361445783,520591.1945392491,531977.0110497237,496552.18139534886,546362.5669291338,531658.3628318585,567061.6379310344,576289.7658536586,592425.8103448276,564919.5594405595,541079.3592814371,541988.6097560975,570750.3722627737,559689.3641618497,568216.7211538461,525270.1503759399,555033.8037974683,563371.0416666666,578783.6106870229,588700.4769230769,543321.8130841121,579607.5638297872,544702.4329896907,590906.7976190476,555566.6067415731,566463.4354838709,543948.6071428572,574846.3185840708
394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,282294.63636363635,315545.0263157895,294921.7804878049,301020.3157894737,304141.0512820513,301640.1632653061,277537.2083333333,349748.0816326531,360400.84,319306.9310344828,366370.73913043475,365602.6875,314449.0909090909,342437.8461538461,316670.98529411765,337179.30555555556,335153.12658227846,300763.9491525424,358537.10909090907,373762.0517241379,357656.56603773584,350668.70588235295,357024.02857142856,327181.95714285714,354647.8441558442,366644.16,371297.2337662338,350836.85714285716,338679.17045454547,375495.3880597015,442689.1234567901,376950.1538461539,333286.2,341504.37735849054,364145.3,349111.72580645164,326104.9365079365,350285.6530612245,359708.5465116279,353299.9099099099,354613.6274509804,368276.88157894736,432169.7162162162,352301.44444444444,352427.5081967213,350413.7530864198,318751.16438356164,321451.1034482759,332064.8360655738
394471,163,"Clarksville, TN",msa,TN,174782.92517006802,208005.22302158273,185227.11538461538,204949.97826086957,214589.11728395062,242746.36,249513.21138211383,237871.2288135593,236233.0625,252061.2268907563,249934.1935483871,261160.43636363637,376341.9375,240827.49180327868,237104.69736842104,233547.1686746988,256082.45454545456,249841.77647058823,274042.90789473685,256407.88888888888,294138.72857142857,251539.412371134,260484.0579710145,273310.9322033898,249704.0,263152.29824561405,259259.83870967742,257463.865497076,267074.35443037975,289265.6,267312.195,262168.1674418605,272508.506097561,273513.6923076923,268822.0056497175,273215.4,285465.53939393937,259383.25130890054,269183.5165289256,280858.0054054054,307616.6091954023,309584.817679558,311794.51515151514,317000.0238095238,340110.14130434784,323237.88,355675.38666666666,344484.28571428574,335120.3333333333,356145.60220994474,357495.8606557377,373748.61306532664,386181.5935828877,376069.8431372549,374788.74125874124,404299.8878504673,371765.2702702703,370066.6666666667,425975.5,346935.35714285716,387909.1219512195,393534.95081967214,336613.4146341463,359412.8453608247,360030.93525179854,369116.43356643355,344283.5164835165,362374.68131868134,341130.30303030304,351431.64556962025,373433.625,401360.338028169,371349.70588235295,385955.6393442623
394747,167,"Kingsport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321570.1785714286
394741,168,"Kennewick, WA",msa,WA,356986.34523809527,343138.5483870968,348427.816091954,383073.9428571428,334679.8783783784,446492.1129032258,388483.31147540984,413602.4328358209,380503.0882352941,367460.3939393939,370625.57352941175,406648.0,557733.320754717,390414.8085106383,356440.79069767444,388641.4736842105,382085.3402985075,386380.21428571426,361227.11666666664,407183.95,390063.4716981132,419543.08,443417.02127659577,403007.4324324324,364204.0740740741,380959.40625,377569.45454545453,378748.29411764705,357371.1612903226,450249.8787878788,389406.30555555556,442673.3333333333,434564.77777777775,435776.816091954,397643.54098360654,395147.0138888889,400754.1388888889,393950.7868852459,417389.0238095238,444891.4210526316,441527.8382352941,426906.53211009176,450218.6590909091,483366.3611111111,451787.3076923077,486518.3,475465.77777777775,572242.509090909,516209.72580645164,564479.4742268041,546323.6694915254,537898.5862068966,525349.4519230769,533069.1363636364,537518.825,522783.0350877193,596673.358490566,593878.3888888889,585452.6129032258,573067.5853658536,572173.9,566488.2666666667,539751.6868,575964.5522388059,535778.6911764706,539034.352112676,532555.813559322,519981.59375,554054.5964912281,500654.2075471698,533786.1320754717,540088.4489795918,546714.925925926,512513.1388888889
394660,170,"Hagerstown, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,238248.25,256903.32142857142,241381.91176470587,245654.05263157896,243130.22857142857,241925.6923076923,246574.59574468085,273738.3333333333,264142.46341463417,260799.86486486485,284061.75,299178.5675675676,296491.3783783784,290267.02173913043,281099.48780487804,314929.45945945947,294665.59523809527,306363.8611111111,310242.1041666667,298417.41818181815,310527.20408163266,334469.51219512196,341222.70666666667,341142.0243902439,331293.3829787234,346963.5875,325442.65625,340598.86440677964,347694.51666666666,374678.2448979592,366946.98360655736,337683.6842105263,366300.44736842107,343483.0571428572,366808.4716981132,325754.6206896552,362432.22222222225,350399.8333333333,325831.9692307692,353696.45454545453,360031.9728070175,354694.31666666665,348528.8620689655,338447.26086956525,337316.63636363635,334062.98360655736,336064.20547945204,332441.46153846156,319974.0
394937,172,"Olympia, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589178.05,649281.9361702128,560934.2413793104,568527.0540540541,637435.8979591837,670260.2413793104,621062.1666666666,569926.4375,502098.6785714286,543952.21875,582544.2608695652,572038.5238095238,565493.21875
395229,174,"Wilmington, NC",msa,NC,303978.5425531915,292189.125,301976.0838323353,343644.140625,323818.3333333333,331021.89552238805,335084.2133333333,543143.8372093023,333266.0625,319702.08256880735,398529.9186046512,430020.1914893617,417914.7948717949,343203.4090909091,313046.6911764706,373420.2641509434,389207.7236842105,403241.9213483146,321454.5375,387493.76470588235,369928.4909090909,338993.56944444444,361036.01470588235,373112.3088235294,296477.9705882353,341229.9487179487,348626.5252525252,365745.1707317073,394395.96078431373,369304.97685185185,373168.3710691824,369662.6111111111,372092.2595419847,395600.192,394454.17322834645,346282.19736842107,328612.20010204084,375899.92372881353,385960.9833663366,406703.0016783217,439855.6530612245,372604.1666666667,540126.125,427891.59489051095,413603.4482758621,390439.7699115044,432547.1384615385,445020.4623115578,419616.63559322036,461968.528,468014.3831168831,468301.04054054053,483121.54032258067,495252.7426470588,461045.46428571426,667282.8981481482,529796.0806542055,567912.0297029703,564202.4353448276,570062.619047619,482676.9518072289,572372.9893617021,550652.7881355932,518250.8761904762,600468.090225564,583481.480620155,539670.5213675214,508698.96899224806,555023.1836734693,591691.6228070175,514935.54285714286,554893.738317757,469408.7878787879,519933.35714285716
753875,176,"Crestview, FL",msa,FL,509041.16483516485,506296.3333333333,532194.4631578948,721395.7386363636,793488.6725663717,746162.71875,644840.4576271187,583690.1304347826,652904.1379310344,517538.1168831169,477008.16438356164,383265.4358974359,316497.1960784314,403813.94520547945,486136.961038961,579085.1549295775,474020.55294117646,454315.04054054053,470243.0327868852,624977.5762711865,466293.86666666664,473974.93548387097,458040.0,604970.4558823529,700783.512195122,399750.94,489288.4745762712,599110.4893617021,674306.8928571428,818918.2999107143,798866.512605042,792972.8364347826,732978.1960784313,668285.1363636364,804428.4556962026,715376.0363636364,543047.424,578507.9506172839,671404.335948718,759691.0118343196,872497.1413612566,847728.8148148148,772492.0552995391,667225.411111111,550169.4247787611,686664.4921890547,728825.7840909091,790903.8858267716,690757.9498245614,741287.2748538011,747452.2333333333,667979.6739130435,849886.408839779,694415.1068376069,757167.5530726257,739910.8306010929,635310.868852459,782328.2153793104,788126.7520661157,702936.5480225988,642748.2138613862,771620.3379310345,807115.57518797,789359.5862068966,737201.5111111111,775883.6321243524,631224.935064935,738193.9696531792,877601.1075949367,866696.6857142857,828786.8229166666,823304.4347826086,946483.0909090909,783657.825
395197,178,"Waco, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392500.7027027027,414363.88524590165,377509.6666666667,396728.70588235295,377761.0689655172,373606.5,424867.0,318366.48,440515.76666666666,414677.0909090909,402013.82352941175,405008.0,424916.9032258064
394412,181,"Bremerton, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637617.5247826087,550383.929347826,597030.9570731707,635907.1142857143,554070.6875,669946.524468085,550041.7468421053,513810.55102040817,521297.3793103448,558238.9615384615,609737.1351351351,571255.844262295,593847.7424999999,586674.4680851063,536319.7009302325,562628.4029850747,630962.813559322,564372.3148148148,669220.4354838709,608882.1833333333,648549.475409836,664334.0196875001,656230.6507936508,761130.8813559322,659545.25,738318.3396226416,662626.9166666666,639084.0392156863,644626.9121621621,667775.947368421,615327.0161290322,622996.3965517242,639330.0416666666,568857.2266666667,629577.9166666666,660893.25,626011.8235294118,640001.8466666667,648269.8297872341,649723.7272727273,652068.9074074074,706069.1965957447,663569.9375,634855.3031578948,613136.35,638074.9166666666
395171,188,"Tuscaloosa, AL",msa,AL,227559.125,220177.4,545370.4489795918,312423.72093023255,312212.652173913,335340.9210526316,166990.10593750002,260804.4827586207,281748.69696969696,237027.38095238095,225673.85294117648,274173.64285714284,233925.52380952382,218446.2857142857,258951.88372093023,223766.09677419355,269898.92307692306,249585.88571428572,181686.625,245733.1851851852,338535.6666666667,223510.37037037036,288445.92307692306,225333.1875,286366.6176470588,424282.75,286028.22580645164,239986.6222222222,237808.12903225806,270990.0816326531,547279.8939393939,344028.50980392157,644631.5897435897,386175.0,309186.9423076923,682439.0357142857,282814.79069767444,648115.2162162162,357064.78723404254,360527.1509433962,291635.30303030304,369761.57446808513,628593.081632653,462771.8431372549,348821.5,320743.65,363976.7948717949,307715.7123287671,300020.9166666667,295400.0,325883.4393939394,365209.7192982456,343295.1960784314,344767.6633663366,396998.86440677964,425389.387755102,429288.4482758621,365058.8787878788,388251.1904761905,342857.0,327915.82352941175,383030.5238095238,368302.94520547945,331595.4285714286,411020.5882352941,314904.8076923077,363594.32608695654,415366.40625,333800.14285714284,364851.375,367713.45945945947,330197.1777777778,325531.6666666667,331103.0
394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396360.5714285714,314410.05,381079.1666666667
845160,198,"Prescott Valley, AZ",msa,AZ,302279.02127659577,376689.4375,363773.6530612245,395651.39130434784,377882.36842105264,386394.96078431373,396210.92307692306,404222.79591836734,403695.0588235294,464668.08,411204.0232558139,382765.6956521739,376452.26923076925,321969.6756756757,372550.74,543688.3,417409.375,460461.70454545453,431041.2727272727,424293.5111111111,445547.1818181818,526395.6521739131,452255.3142857143,463757.4,475755.3,467846.375,454031.0909090909,451041.8103448276,471731.97222222225,486457.5,454514.32653061225,499005.8039215686,458902.1830985916,505819.9375,467688.29824561405,527650.6176470588,526250.0357142857,521835.6046511628,608138.5945945946,587190.1276595745,589601.8510638297,644350.6,658904.5454545454,619955.1666666666,696260.4102564103,606771.4523809524,658489.0444444445,681030.7142857143,706881.6756756756,556560.9130434783,712439.7917073171,642221.8541666666,682246.1707317074,542323.5,676563.5416666666,629283.2727272727,667820.7097916667,769735.7209302326,728244.6071428572,709662.5957446808,699839.92,553361.4615384615,666168.027027027,644026.7073170731,773431.4821428572,725153.6739130435,657254.8205128205,801103.78,638042.5714285715,688003.5160000001,640844.3333333334,694077.7894736842,715420.925925926,712462.8214285715
394519,203,"Daphne, AL",msa,AL,252025.10638297873,272095.02702702704,259500.6036036036,276675.0652173913,271679.97297297296,287317.8333333333,291433.4696969697,283487.59210526315,278562.1228070175,249111.24137931035,260569.0172413793,250392.19298245615,255174.175,272999.71698113205,311356.4117647059,241938.3777777778,279589.8431372549,286000.14492753625,301289.41538461536,278492.75,301230.01785714284,322011.8490566038,354298.66233766236,354355.90625,339341.57446808513,308478.52173913043,301075.88607594935,302451.90789473685,296616.13636363635,306877.75539568346,325086.7361111111,366050.0947368421,322912.8169014084,317858.28571428574,293386.8941176471,331590.51960784313,318145.1678832117,303385.2168674699,326053.87341772154,352391.9096045198,318236.1775147929,315327.5983606557,331043.02614379086,359325.91194968554,353626.0833333333,359260.19696969696,371882.375,424219.19666666666,382585.65714285715,365368.0263157895,380894.42811501597,426479.4108910891,407812.39130434784,421747.0714285714,426163.6551724138,426052.52142857143,395375.1034482759,388529.6535947712,432497.6168831169,427028.6158536585,425339.9238095238,470030.5341614907,408389.4285714286,475401.3229813665,540914.2701149426,447166.484,436704.2129032258,438754.6114649681,433546.6256684492,488291.0571428572,433960.8965517241,546454.3304347827,465810.1145833333,460869.04761904763
394848,210,"Medford, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481014.45454545453,434474.8695652174
394459,212,"Charlottesville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424374.36363636365,562718.5714285715,412220.26666666666,530516.9333333333,614616.619047619,534845.1666666666,483161.5517241379,445718.84210526315,508301.90625,481791.76470588235,459351.6111111111,533618.9130434783,506181.85074626864,574651.8444444444,540424.9506172839,583227.4864864865,599916.7333333333,568552.671875,686998.5294117647,578632.140625,539416.9344262296,540862.2790697674,562179.873015873,610193.2,551578.8888888889,549294.274509804,555186.947368421,578593.25,619714.2592592592,525238.1428571428,622709.0277777778,649222.3818181818,649096.6538461539,594010.2083333334,686931.7,587205.5208333334,577265.7419354839,638092.2162162162,650035.512195122,589186.275862069,630808.7857142857
394681,216,"Hilton Head Island, SC",msa,SC,411109.13483146066,314103.8658536585,279676.2368421053,419069.7572815534,365096.06363636366,355057.3789473684,451157.48148148146,384834.5612987013,407293.57746478874,410391.0606060606,428918.3125,412352.25,377547.62,329552.1111111111,321935.51612903224,435982.62295081967,396613.70175438595,420019.99823529413,392856.0,356381.25352112675,430662.1515151515,467711.24675324676,421784.6382978723,392513.9393939394,415184.15,402885.79591836734,453804.4126984127,520550.5862068966,635922.5777777778,441290.6615384615,604110.3580246913,571149.6962025317,571014.9310344828,384646.01851851854,478886.63157894736,516542.44155844155,398961.6559701493,453541.3153571429,388987.1617647059,432946.28571428574,370013.32954545453,459908.44086021505,458329.71364705876,409799.78540229885,423504.822920354,510328.7571428571,521147.8962264151,487326.3137254902,501458.0833333333,478176.5616901408,552417.1546391753,600272.5632183908,482602.6352941177,646897.5,523341.5,492019.9310344828,508381.75,505335.84213592234,598427.4888888889,492058.924137931,480944.320754717,519721.9090909091,559779.9545454546,562791.6340206185,590590.018018018,590642.8488372093,479301.8188976378,586685.8722627737,590718.4701986755,626632.2661290322,696509.1184210526,635195.0050574712,804914.1379310344,786164.3333333334
394346,217,"Athens, GA",msa,GA,265315.6222222222,282845.4680851064,318481.6216216216,311257.4054054054,306449.24615384615,292388.9117647059,326502.9210526316,283811.9285714286,235205.80555555556,258506.16666666666,286433.11904761905,288173.96153846156,201249.23076923078,274515.51515151514,290244.3076923077,268933.36734693876,322961.962962963,310336.25,365265.6304347826,356909.9318181818,342080.29411764705,279430.89743589744,357450.9090909091,277019.725,283221.8181818182,262271.4406779661,287367.55263157893,340119.31707317074,311999.9038461539,308530.34285714285,308830.1690140845,341602.7910447761,315890.9298245614,282713.2191780822,285638.25423728814,301919.6923076923,309184.0,317881.7555555556,314730.07547169813,337176.5573770492,364088.96,349451.26470588235,323530.7083333333,324829.21153846156,335302.43333333335,357603.3333333333,363108.5945945946,377193.64285714284,379353.5172413793,370572.125,369415.0,431466.9487179487,415340.39130434784,387621.0833333333,441421.0816326531,415928.243902439,461169.2162162162,461759.44444444444,412820.1176470588,437776.4736842105,,,419526.641025641,416865.6031746032,407906.75,435490.5789473684,442722.1194029851,438104.0652173913,494494.54545454547,397439.4054054054,442037.44,436978.4054054054,416973.13636363635,472708.72222222225
394765,218,"Lake Havasu City, AZ",msa,AZ,218158.5744680851,207415.875,239194.70666666667,250619.92537313432,298156.64,310594.8181818182,309247.8510638298,337773.5208333333,292680.2075471698,298718.0862068966,315696.02127659577,353978.32692307694,325088.0,269654.6956521739,249220.24137931035,324167.8611111111,315017.7818181818,273096.15942028986,348644.2923076923,307744.2931034483,310223.9111111111,323888.77777777775,330239.8490566038,320023.37704918033,299610.74,233454.9393939394,326467.8591549296,300677.88,333322.62295081967,316283.0465116279,372174.5316455696,277804.30666666664,281410.6923076923,279804.7626153846,303830.49253731343,299630.9871794872,331171.63636363635,329015.52,341599.3229166667,313372.73626373627,395358.25,339123.3367346939,333310.6896551724,344600.5576923077,335635.8717948718,357865.85714285716,391043.873015873,345236.55555555556,320409.7117117117,379512.93396226416,375817.1346153846,416458.73195876286,644638.4095238096,439571.7297297297,420602.90789473685,374870.3333333333,352939.0,378240.9464285714,408165.85714285716,340419.5543478261,394100.6393442623,321142.25531914894,331060.5064935065,359275.4935064935,345219.8888888889,348851.7083333333,429976.93902439025,380563.0853658537,480506.0,423447.2083333333,367586.14285714284,377041.67272727273,459580.08510638296,372546.40476190473
394623,226,"Gainesville, GA",msa,GA,208027.90666666668,413910.97297297296,270798.54867256636,285754.2894736842,329462.33898305084,249091.94845360826,357170.125,262331.74468085106,282422.11666666664,260915.9827586207,280121.3617021277,290760.358490566,276935.17391304346,275202.38095238095,291829.1538461539,262886.34285714285,323447.625,299066.224137931,299727.56862745096,298437.54098360654,310538.0508474576,291463.7833333333,283994.693877551,316870.19696969696,301433.0833333333,306494.91071428574,305581.3263157895,301593.6176470588,307206.5625,321869.4672131148,327412.68548387097,308951.8534482759,350054.1359223301,336705.1235955056,368484.7653061224,342030.72222222225,348344.19402985077,308288.1125,367747.56692913384,348348.08510638296,371609.3098591549,368639.5135135135,366566.9038461539,384335.5138888889,,353019.8620689655,413331.85135135136,416133.45454545453,431141.5333333333,435557.63636363635,479710.92553191487,462874.42,492546.0,523946.04918032786,502645.1304347826,607813.5333333333,489154.86666666664,483589.625,499638.7826086957,413046.5333333333,422384.5681818182,437597.8103448276,462562.4655172414,484378.77419354836,533259.4142857143,536365.5692307692,465245.46875,487014.42424242425,473080.6349206349,536172.5833333334,505366.8965517241,449907.5094339623,485932.8461538461,469902.4871794872
